Mai,Spake,20,Sophomore
Tess,Marcellus,22,Senior
Celena,Rundquist,22,Senior
Melita,Shives,24,Senior
Dustin,Buckwalter,19,Freshman
Giovanni,Pecoraro,22,Senior
Marquitta,Hankey,24,Senior
Malorie,Koziol,19,Freshman
Vita,Courtois,22,Senior
Stanton,Dufresne,20,Sophomore
Trudi,Heist,22,Senior
Jarrod,Buell,21,Junior
Caitlyn,Crites,21,Junior
Clarence,Macky,20,Sophomore
Carletta,Stiller,24,Senior
Izetta,Kamen,22,Senior
Camie,Metellus,22,Senior
Maryellen,Whitehouse,23,Senior
Louanne,Deeds,19,Freshman
Edwin,Tipler,24,Senior
Teiliu,Yan,21,Junior
